-189.53176112496425,-582.0966558238308,64.93300984786134,28.6528200400449,253.6392710715083,-228.35569837660157,397.70513773203953,-222.15830945497083,286.05990533414126,-148.61323587066215,-187.0875828488044,77.43334853398768,-168.4596085236091
-91.12877497185734,-356.90459173776856,31.776223137966678,19.49456663698494,146.03946362763818,-142.31482038921752,242.53816276739573,-141.1314597746722,175.97051682659122,-82.74593091804158,-118.81491323462117,48.17821843490254,-98.49347405383786
-20.84079950110352,-69.23461828451386,4.730026873562116,6.571370614217842,14.072961498727794,-31.74681466218109,32.100843248493554,-27.677999015318708,15.91661010663595,-16.000169388047524,-21.595240064891307,16.03353332964895,-25.8819206497085
-98.14690617263724,-336.2181098668144,10.494515909447653,30.149121281390315,130.68117413704525,-136.5389792857865,219.9134268420454,-127.39716829442733,170.72071396802232,-74.74221652770608,-111.46272966548672,46.72002768947786,-90.7391071962607
-81.33150649160868,-233.38027615845905,3.879079839760154,19.904177965640777,95.39701545159673,-102.77616087298546,152.28118643884739,-99.12111110601886,108.84543960413434,-57.78618045632629,-72.54652826205985,39.99358511732679,-72.29367755957082
-112.41196134898253,-308.64976709435786,8.514883076631335,24.486435437561898,135.47351528343532,-129.09862424956577,208.2095864567063,-126.50933970842331,149.60826131601416,-77.53263771111355,-97.59200945595249,46.0421744053827,-99.95128163017857
-199.6144309714058,-560.6180639566194,34.823982490002535,22.365222339312457,247.0978162337067,-208.5359585496847,395.5349356830023,-223.2507462519357,271.58700533982653,-138.6979024616054,-184.02040042647542,65.9870727939277,-177.23804806561174
-78.53150425018471,-227.7806137057973,-1.8669439049878132,17.844624606561684,88.29829889924169,-95.42206164028715,158.55836194096923,-101.61612058894924,102.76558058017116,-52.60413965681757,-82.70394977185109,21.498882366169973,-72.80660484177096
-79.92704683993085,-230.36208981860105,10.26821811014133,8.09602142321434,69.06115392787173,-88.42656809144518,141.28651597101702,-98.79286792435317,88.61788798890055,-52.383587148445194,-63.14712733871019,26.482827091880658,-63.138250749044204
-168.88897573218918,-373.761127304335,38.88312445845589,27.753717205329924,181.12327218494465,-149.42197572586815,273.7865693838095,-151.01075354486863,191.20930588445327,-99.77973147837443,-122.44146971863246,42.06839197146747,-126.75395794834898
-37.0165170577002,-134.72437620583074,4.9639020993334775,-6.907562418993084,32.58101794850428,-47.966351967756324,76.3940817332401,-50.06017204458635,54.361945352231146,-32.713470767343274,-41.10891650513859,19.746337059700476,-33.47001625183652
-19.20079700576682,-103.20264403771002,13.209903575928909,0.8121266330229703,30.49695159718561,-46.433622599215504,71.66738408205742,-46.847365358640445,41.39163084859617,-28.88578418588904,-41.9878213888352,3.065798222290654,-31.993393009772472
-11.81492124705985,-114.66986176844637,15.64691544043708,5.357760068376416,34.816919059407674,-57.685001931555846,77.21140985771555,-51.03653235520968,53.14856644360216,-31.780053341313888,-44.87616599634172,5.263400789355872,-32.02713951179044
-314.8161252508948,-884.3913088678609,109.71566811834171,37.178736567654866,384.73402755727057,-328.27651859029265,597.0547937870016,-330.8207194923507,416.6303523277391,-213.25448485108484,-284.14583234986975,123.97924204966029,-262.16671684967207
-367.79180162252203,-1019.6474221480632,127.83236860637287,45.2519656688816,450.38268641221663,-381.6733416267135,694.7629840285022,-381.5344407053043,490.58359688907075,-247.0544900457689,-330.55557285880946,138.24901795135742,-307.12375457452015
-253.85934747332854,-726.6466865089087,89.69263351403477,33.201180422342325,335.02547550207896,-281.2053915503619,509.85486267695455,-277.25307726129324,357.4322720252148,-185.5684885175266,-251.01213773485986,85.7853754272848,-225.1455860398007
-328.3401872437816,-918.5418172871224,114.77652366977254,43.432102983751115,425.4016193461786,-354.3744394237377,644.3481206043566,-350.42678989340214,452.94719732360363,-233.08948998520222,-312.983741240025,111.08747740943913,-287.44708922122356
-111.45538213156044,-375.5248605078332,56.66628257566917,21.253609735182003,159.9737065719402,-155.14301573545896,258.8934298406126,-149.05768825836975,182.33446509620254,-93.37210496352554,-126.70675217009413,40.09966382268653,-107.37069055058996
-251.22868309399897,-762.3154576073068,82.88230104142332,47.03271509146995,335.2514538197837,-297.79753206816116,527.009171036149,-293.3687919570595,386.94256031380434,-181.83562257253192,-243.50878710431485,105.26338263481348,-243.0403624050087
2.22569085133243e-15,-1.4094033074844223e-15,6.431351064989027e-16,7.285859521420944e-16,-2.8015441643944276e-15,1.6976471802303243e-15,1.9579717411929842e-16,3.3849426919601703e-15,-4.159271053955944e-16,-1.9307254020617666e-15,6.4537778188034e-16,-8.480095736841594e-16,-1.5305006916143802e-15
